shop_id;shop_name;review_text;rating;source;review_name;review_date;latitude;longitude;Label
0x2dd6295d534b2775:0x95856aa0b27b4fd0;Muraco Headquarter;Tempat nongkrong berkonsep Cafe yang relatif masih baru di Malang. Terletak disemacam komplek perumahan & tempat olahraga seperti futsal, badminton. Di lingkungan sekitar juga banyak dijumpai cafe.  Perlu usaha untuk sampai ke lokasi ini. Google map sangat membantu. Tempatnya berada di semacam gedung, terletak di lantai 5, lantai tertinggi. Ada lift yang disediakan untuk pengunjung. Pemandangan kota Malang dan sekitarnya dapat terlihat jelas. The best time datang kesini adalah sore menjelang malam. Bagi yang tidak terlalu kuat menahan dingin, sebaiknya bawa jaket atau pakaian hangat lainnya. Karena angin kencang cukup dingin. Jika tidak suka outdoor yang berangin, bisa pilih bagian indoor yang hangat, namun tidak ada view gunung & kota Malang.  Makanan yang disediakan mayoritas untuk generasi millenial, seperti rice salted egg, spaghetti, dan lainnya. Hampir semuanya enak. Pelayanan juga cepat, sigap, ramah, informatif. Pengunjung & pelayanan dilakukan oleh anak-anak muda keren. Harga makanan & minuman relatif wajar. Pembayaran bisa dengan debet maupun QRIS. Fleksibel. Tersedia toilet yang lumayan bersih.  Lahan parkir bergabung dengan pengunjung sport venues. Kadang harus parkir agak jauh karena di sore & malam hari parkir hampir selalu full.  Tersedia mushola di lantai dasar, bergabung dengan fasilitas olahraga.  Recommended lah...;5;google_places_api;Culinary Traveler (Johnny);2 tahun lalu;-79.392.489;1.126.115.599;Nongkrong
0x2dd6295d534b2775:0x95856aa0b27b4fd0;Muraco Headquarter;Tempatnya nyaman enak banget apalagi kalau kita sambil ngerjain laporan dll , nggak perlu jauh jauh ke batu di malang juga ada. Keren sih Mampir sini karena penasaran. Overall wort it sih Cocok juga sama kopi nya yg cream baileys;5;google_places_api;Dilla Natalia;11 bulan lalu;-79.392.489;1.126.115.599;
0x2dd6295d534b2775:0x95856aa0b27b4fd0;Muraco Headquarter;Tempat nya tidak jauh dari area pusat kota, Mau romantisan sama pasangan, ini salah satu pilihan cafenya, Makanan minuman nya oke, area tempat duduk pun banyak pilihan..;5;google_places_api;ardi pramusito;5 bulan lalu;-79.392.489;1.126.115.599;
0x2dd6295d534b2775:0x95856aa0b27b4fd0;Muraco Headquarter;Menurut aku sih tempatnya nyaman banget apalagi lantai 5  rooftop pling atas sendiri enak buat nglamun sambil semilir angin sore hari, klo siang pasti panas banget. makanan enak onion ringnya juga besar besar. trus ice matcha nya enak banget bikin mood naik. coba aja deh view nya beuh bagus bnget klo mlm banyak lampu lampu sari jauh.;5;google_places_api;Siti Nur Lailatul Qorik 145;2 tahun lalu;-79.392.489;1.126.115.599;
0x2dd6295d534b2775:0x95856aa0b27b4fd0;Muraco Headquarter;Tempat oke dan luas, pelayanan ramah tapi sayang kurang teliti ada pesanan yg gak dientri. Kesini cocoknya sore atau malam.;5;google_places_api;AnnA Maria;setahun lalu;-79.392.489;1.126.115.599;
0x2dd6295d534b2775:0x95856aa0b27b4fd0;Muraco Headquarter;Cafe di tengah kota with view..  LOKASI Untuk lokasi ada di lantai 5 ya, naik lift menuju kesana. Best time untuk kesini adalah jam 4 sore - malam. Selebihnya mungkin bisa tapi saran saya indoor saja dan kalau malam jangan lupa pakai jaket karena angin cukup kencang, hehe.  HARGA (+) Terjangkau banget buat cafe yang luas dan nyuguhin view malem yang cukup cantik, untuk makanan start 25k aja kalo minuman start 15k, range harganya masih sangat wajar kok buat cafe  FNB (+-) Bakmie gorengnya enakkk, tapi porsinya dikit banget huhuu, banyakin lagi gak sih🤭 (+) Pasta creamynya juga enak, porsinya pas. (+) Tahu cabe garam ini kayanya yang paling best sih!! isinya banyak dan tahunya gede2 bangett, bawang sama cabenya juga gak pelit samsekk..  FASILITAS (+) Luass banget, 2 lantai (outdoor indoor) (+) 2 toilet, waktu saya kesana agak kotor semoga bisa terjaga lagi kebersihannya (-) Mushola / tempat sholat ikut punya wilayah SM (sebelah lapangan) dan sayang banget musholanya kurang layak, tempat wudhu kotor dan mukena juga cuma 1, huhu semoga segera dilayakin lagi..  Rekomendasi menu : Tahu cabe garam Rekomendasi waktu : Sore - Malam;4;google_places_api;Khoirunnisa;setahun lalu;-79.392.489;1.126.115.599;
0x2dd6295d534b2775:0x95856aa0b27b4fd0;Muraco Headquarter;tanggal 19 saya kesana waktu itu bilang ke masnya pesen coklat dingin eh yang dateng malah panas akhirnya beli lagi yang dingin dan disitu pas pesen suaranya sengaja saya kencengein biar mas mas yang agak kurus itu denger dan notice, orang saya ini kepanasan pengen minum yang seger seger malah dikasi yang anget. terus lagi temen saya pesen matcha panas yang dateng malah yang dingin, ini gimana si masnya ga denger apa gimana!? masa 2x kesalahan mass??? maaf sampe sekarang saya masi kesel😡;3;google_places_api;Ina Rahma;setahun lalu;-79.392.489;1.126.115.599;
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;"Cafe satu ini berada di area kampus Universitas Negeri Malang yang tepatnya di Jl. Veteran depannya Mall Malang Town Square. Banyak mahasiswa yang ""nugas"" dan diskusi sambil menikmati menu di cafe ini. Tapi banyak juga keluarga yang membawa anak-anaknya atau mama mama yang sambil menunggu waktu untuk menjemput buah hatinya dari sekolah atau pulang sekolah mampir juga ke cafe ini. Makanannya western dan tersedia juga pastry di cafe ini. Lezat lho dan pengen lagi dan lagi ke cafe ini. Gak bakalan bosen deh...oiya musholla nya bersih dan rapi. Jadi tidak perlu takut ketinggalan waktu sholat. Ruangannya luas. Ada yang ber AC dan ada juga tanpa AC yang berada di teras depan dan halaman belakang. So, selamat menikmati suasana dan makanannya di cafe ini...";5;google_places_api;Myleenalyn;Diedit seminggu lalu;-79.610.134;1.125.896.334;Nugas
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Tempatnya berada satu komplek dengan asrama Univ. Negeri Malang. Depannya MX Mall. Konsep cukup unik. Area depan ada outdoor non smoking dan indoor smoking room (ber-AC). Di area belakang ada area outdoor tapi saya kurang tahu smoking or non-smoking. Untuk kopi saya pesan Caramel Machiato dan Kopi Gula Aren. Menurut saya rasanya biasa saja. Untuk donat, lumayan enak. Parkiran berbayar untuk mobil dan motor. Cukup luas tempat parkirnya. Pelayan cukup ramah. Saya tidak menemui pelayan yg tidak ramah.;4;google_places_api;Bintar Putera;2 minggu lalu;-79.610.134;1.125.896.334;
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;First off all, scenery nya udah kalem banget (cocok buat kalo pengen study and chill). Makanannya yang banyak dan juga minum nya yang enak bisa bikin icebreaker waktu ngobrol bareng temen/keluarga. Overall worth it yep yep;5;google_places_api;Malcolm;sebulan lalu;-79.610.134;1.125.896.334;Nongkrong
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Kesana waktu sore, rame poll. Harga makanan sangat sebanding dengan rasa dan porsinya. Tidak menyesal pesan nasgornya karena enak banget. Pilihan tempat duduknya banyak. Kalau indoor ber ac padet bgt spacenya. Aku duduk di luar depan pewe bgt buat nugas.;5;google_places_api;Afina Fika;2 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Tempatnya enak buat nugas/wfc. Tiap meja ada colokkan, kursinya nyaman, mejanya juga ada opsi yang gede. Nyediain berbagai opsi tempat duduk (indoor, outdoor, meeting room), ada kursi buat 2/4 orang atau yang lebih dari itu juga ada. Tempatnya gak berisik, paling orang ngobrol santai aja. Harga makanan dan minumannya masih reasonable dan worth it sih menurutku. Pasti bakal balik lagi untuk nasi gorengnya🫶🏻🫶🏻  Nasi goreng: smoky, gurih asin, acarnya segar manis nambah tekstur dan rasa di nasi gorengnya. Udah included telur dan bayam yang digoreng sampe crispy. Dengan harga 25k (not included tax) menurutku masih reasonable banget sih. Aku bisa bilang inj nasi goreng yang dijual di coffee shop terenak yang pernah aku coba di Malang.  Caramel macchiato: tipe kopinya yg acidity nya strong, karamelnya kurang berasa, dan kurang creamy kalau menurutku. Tapi ini cocok buat yang suka kopi yang beneran KOPI;5;google_places_api;olizlys;5 bulan lalu;-79.610.134;1.125.896.334;Kerja
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Lapangan parkir baik mobil atau motor luas. Area outdoor dan indoor juga enak. Suasana indoor cozy ada lagu tipis, masing-masing meja tersedia colokan (cocok untuk WFC).  Tapi kualitas makanan dan minuman agak kurang, overpriced. Karage ayam tipis dan kecil kecil cenderung agak alot jadinya. Ya dianggap beli suasana.;3;google_places_api;Hartono Susanto;2 bulan lalu;-79.610.134;1.125.896.334;Kerja
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Tempat yang cocok untuk kumpul keluarga , menu makanan dan minuman beragam , kids friendly , ada mushola juga ini penting , mukenah bersih ..;5;google_places_api;Sefina Effendi;3 minggu lalu;-79.610.134;1.125.896.334;Nongkrong
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Finally bisa ke Nowhere Coffee Eatery Malang ini (bahkan sampe dua kali) buat WFC plus nongkrong juga. Pilihan makanan, snack dan minumannya lengkap sih. Tempatny juga super luas, ga perlu bingung parkiran pula 🤣🤣;4;google_places_api;Noraisyah Zakiah Reza;sebulan lalu;-79.610.134;1.125.896.334;Kerja
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Tempatnya enak buat nugas. Kursinya banyak banget, ada indoor, outdoor, sampe meeting room. Pelayanan ramah. Toiletnya bersih dan lengkap. Ada musiknya lumayan kenceng tapi masih enak buat ngobrol. Wifinya termasuk cepet kok.  Coffee latte : Cocok di lidahku. Kopinya lebih berasa dibanding susunya. Tipe kopi yang sedikit asam tapi masih masuk ke lidah banyak orang Caesar salad : Sayurnya fresh, dressingnya ga pelit.;5;google_places_api;Baby Sloth;5 bulan lalu;-79.610.134;1.125.896.334;Kerja
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Saat masuk kedai kafenya, saya suka vibesnya, baik outdoor maupun indoornya, tempat duduknya dan pengaturan spacenya pas, tidak terlalu crowded. Saat kesini, kondisi sudah makan siang, jd nongkrong² aja buat ngekopi.  Disini menyediakan juga berbagai menu makanan, dan kelihatannya cukup enak, hampir tiap meja memesan makanan beratnya.  Saya sendiri hanya ngemil burnt cheese cake, enak, tetapi sedikit agak padet, jadi pas dipotong sedikit ambyar.  Cheese cakenya tidak terlalu manis, pas. Ukuran Porsinya mini.  Untuk kopinya, jempol, houseblendnya, espreso Americanonya juga terasa, di gerai waralaba dari seatle, perlu double shot biar kerasa, yang ini tipe reguler dengan less ice sudah cukup mantap.  Afogatonya... Juara banget, pecah dilidah saat ice creamnya ketemu espreso.;5;google_places_api;Prawoto Syuhada;4 bulan lalu;-79.610.134;1.125.896.334;Nongkrong
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Tempatnya bersih, luas banget dan fasilitasnya lengkap ada mushola, menunya banyak, rasanya xoxo, harganya rata” caffe pada umumnya;4;google_places_api;Lista Wu;2 bulan lalu;-79.610.134;1.125.896.334;
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;food was so good overall, ambience nya nyaman buat nongkrong rame rame, service nya ramah gercep jugaaa, overall good nyaman pokoknyaa;5;google_places_api;Denala widya agustin;2 minggu lalu;-79.610.134;1.125.896.334;Nongkrong
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;the best coffeeshop in malang so far. Tempatnya enak untuk wfc, layout tempat duduk unik dan cozy, area indoor dan outdoor luas, desain interiornya sopan banget di mata;5;google_places_api;Cahyo Priambodo;4 minggu lalu;-79.610.134;1.125.896.334;Kerja
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;awal liat menunya mahal bingit, apalagi aku anak kos. tapi mahalnya itu terbayarkan saat makanannya datang, soalnya enak enak bangettt. pelayanannya bagus, tempatnya nyaman buat nugas, terus pas pastanya datang sendok garpunya masih di masukin plastik jadi higienis banget. saranku sebelum kesini nabung dulu yang banyak soalnya bakal kalap😂😂mantappp tidak mengecewakan, semoga kualitasnya tetep terjaga  minusnya pembayaran cash harus pake uang pas, klo gaada uang pas mengharuskan kita bayar pake Qris;5;google_places_api;nada;3 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Chocolate cake nya enak. Cuma kurang suka sama nasi gorengnya. Mungkin tasteku aja.  Tapi ambience nya ok Cuma sayang cuma kebagian outdoor, indoornya full booked.;4;google_places_api;Febby Sailolin;sebulan lalu;-79.610.134;1.125.896.334;
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Buka hingga pk.01.00 merupakan tempat yang cocok untuk begadang mengerjakan tugas. Kapasitas tempat duduk dengan colokan listrik yang banyak, suasananya juga nyaman. Stafnya ramah dan helpfully. Untuk menu bervariasi, ada kue-kue, Asian cuisine, maupun Western food. Aneka jenis infusion dan kopi. Saya merekomendasikan parmigiana cheese pasta dan cappucino. Grilled Chicken steak kurang rekomen, karena agak keras dan bumbunya kurang meresap. Harga tidak murah;5;google_places_api;Juliani;6 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;tempatnya bagus banget + bersih cocok buat nugas, pelayanannya mantep bangett;5;google_places_api;PUPUT DEWI AMELIA;2 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;love the food sm 🫶🏻 enak semua makanannya dan harga terjangkau. kalo malam suasananya lebih enak. prefer di outdoor yang belakang karena adem;5;google_places_api;Lisma Eliza;3 bulan lalu;-79.610.134;1.125.896.334;
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Kalau butuh tempat nongkrong yang cozy dan photogenic, Cafe Nowhere bisa banget jadi pilihan. Setiap sudutnya instagramable, minumannya enak, dan harganya masih terjangkau. Tempatnya juga nyaman buat WFC atau sekadar ngobrol santai. Recommended!;5;google_places_api;AHDA NAUFAL H;sebulan lalu;-79.610.134;1.125.896.334;Kerja
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Simple ya, biasanya aku bakal post beberapa foto kalo bikin review. Tapi kali ini, agak poteg.  Jadii aku pesen menu: Nasi goreng 1 — fresh detox 1 Zuzur secara tampilan, ini nasi goreng yg istimevwah yaa buat aku makan😍 Sayangnyaa, nasi gorengnya trlalu asin dan berminyak di lidahku🥲 Untungnyaa aku pesen fresh detox yg bisa jd penetralisir dan rasanya emang secandu ituuu💛 recommended drink!  So, mungkin next time aku pesen menu selain nas goreng deh yaa. Atau smogaa next time udah lebih ciamik kualitas rasanya.  Service tiada dua si, gaada staf yg cemberut, semua ramahh ga pelit senyum dan kata 'makasih'. Udah gitu nunggu pesanannya gaperlu lama lagi. Top lah soal service!  Ambiencenya jg wenaaak pooll. Di dalem oke di luar oke. Spacenya antar meja itu loo, juga mejanya yg nyaman buat makan ataupun nugas, bikin betah berlama2 disinii🫶;4;google_places_api;Shavira Dyah Pitaloka;5 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Spesial banget ambiencenya karna berada di pinggir jalan veteran yang ramai. Apalagi kalau nongkrongnya di depan cafe, bisa banget buat bengong ngeliatin kendaraan lewat.  Untuk menu makanan dan minuman standart cafe lah, tidak begitu spesial tapi tetep enak untuk dikonsumsi. Tapi kaget juga sama mie nyemeknya bener-bener melimpah porsinya. Pelayan ramah dan sabar untuk jelasin menunya untuk saya yang suka wawancara sebelum pesen.  Colokan banyak, tempat duduk berlimpah (ada outdoor juga di bagian belakang cafe), cocok untuk ngerjain tugas sekolah dan kantor, ngerjain temen juga boleh.  Overall is just fine. Mungkin segi makan minumnya bisa diimprove to be better.;4;google_places_api;Lia Inidna;6 bulan lalu;-79.610.134;1.125.896.334;Kerja
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;tempatnya bagus, minumannya lumayan dengan harga yang masuk akal  namun saat siang area outdoor belakang sangat berdebu seperti tidak dibersihkan  overall tempatnya bagus, musholla bersih, wc juga bersih;4;google_places_api;Akhmad Nizar;5 bulan lalu;-79.610.134;1.125.896.334;
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;tempatnya nyaman banget buat nugas, makanannya juga enak dan minumannya jugaa! pelayanan juga oke banget, nawarin meja tambahan karena liat meja kita full. best sihh! udah sering kesini juga selalu oke, recomended banget!;5;google_places_api;Ghina Nafsi Khalisa;3 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Salah satu the best place yang bener² the besttt🥹🫶 setelah sekian lama akhirnya aku coba kesini dan ternyata sangat² memuaskan mulai dari tempat, banyak pilihan ada yang outdoor dan indoor, tempatnya luassss dan aesthetic menurutku. Kamar mandinya cantikkk bersih, ada ruang meeting/VIP room nya. Suasananya rame cocok buat nongkrong atau nugass. Kalo untuk makanannya aku blm coba tapi kalo minumannya wawww gila rasanya emang worth it banget, aku pesen lychee tea dan brown sugar, lychee nya ada 2😭 dan enak bangetttt. Brown sugarnya bener2 pas nggak yang manisss banget dan keyaknya pake gula aren ini yang bikin makin enak🥹🥹🫰 Next bakal balik lagi buat cobain makanan²nya. Oiya untuk harganya menurut aku standar dengan rasa yang enakkk;5;google_places_api;Anm.;9 bulan lalu;-79.610.134;1.125.896.334;Kerja
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Saya dan teman² pesan 4 minuman, 2 spaghetti aglio olio, dan croissant almond. Sepulang dari cafe temen saya yg makan spaghetti sakit perut semua, sama diare ada juga teman saya 1 juga gatal². Minus kasir nya judes, saya blm bilang mau bayar qris atau tunai, tetapi udah di input untuk qris. Untung aja juga saya punya qris, padahal maunya kita pengen bayar tunai.;1;google_places_api;Clarissa Rasendriya a;3 bulan lalu;-79.610.134;1.125.896.334;
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;menu banyak pilihan, dan untuk rasanya enak tempatnya luas banget, banyak space nyaman  untuk outdoor yg belakang smoking area, tapi yg outdoor depan non smoking ya ada ruangan sendiri dibagian depan untuk yg smoking👍🏻 disini self service, tapi kalo untuk makanan atau snack akan dianter server overall oke buat nongki bareng family,temen atau ngedate✨;4;google_places_api;Vicha Berliana;sebulan lalu;-79.610.134;1.125.896.334;
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Datang pas jam buka, tapi ngga tau udah bisa order atau belum karena ngga ada tulisan open/ close. Akhirnya menuju ke kasir buat tanya. Pelayanan oke. Cepat juga. Karyawan gercep beresin meja yang sudah selesai. Makin siang makin ramai. Ngga semua meja dekat dengan stop kontak. Wifi kenceng. Cocok buat nugas.;4;google_places_api;Nandyan Ayu;7 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Food : 👍 Taste OK Porrion : 👍 Baru tahu di cafe ada nasi goreng dengan porsi yang besar Price : 👍 OK tdk terlalu mahal, ada minim order untuk duduk di sofa dalam Service : 👍 Cukup cepat Atmosphere : 👍 Cozy enough  You should try 👍;5;google_places_api;Andre Tundea;6 bulan lalu;-79.610.134;1.125.896.334;
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Tempatnya strategis karena dekat kampus, kawasan sekolah, dan pusat perbelanjaan. Disini ramai pengunjung, tapi tempatnya luas. Ada indoor ber AC dan outdoor di bagian depan dan belakang. Untuk yg mau nugas dengan laptop colokannya tersedia hanya di beberapa meja, nggak semua ada. Untuk harga makanan dan minuman kelihatannya pricy karena bisa spend 50k keatas untuk beli makanan dan minuman. Untuk mie nyemek nya ternyata rasanya lumayan enak dan porsinya banyak banget. Untuk minuman rasanya standar. Disini ada toilet dan musholla yg bersih. Kalau semisal tidak habis makanannya bisa dibungkus dengan dibawa ke kasir tanpa ada biaya tambahan untuk packagingnya.;5;google_places_api;Bubadibadu;7 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e7883a01625106b:0xb830284e9bab90ae;nowhere coffee;Tempatnya ada di seberang Transmart. Tempatnya luas dan banyak tempat duduknya, ada area no smokingnya yang cocok banget buat yang menghindari asap rokok. Ada banyak colokan juga, jadi cocok buat yang nyari tempat buat ngerjain tugas. Disini ada banyak pilihan menu mulai dari minuman kopi atau non kopi, snack, dan juga makanan berat. Harganya layaknya cafe fancy. Kalau soal rasa, masih oke. Parkirannya luas dan aksesnya aman. Tempatnya close area jam 12 lebih dikit, ingetku pas itu 12.15 kalo nggak salah.;5;google_places_api;Esti S. Arum;8 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;Tempat nugas atau pun wfh yang cozy walau tidak berac. Iya, jadi yg berac hanya di lantai satu, sedangkan di lantai dua enggak. Jadi mengandalkan kipas angin yg tersebar di berbagai sisi, tapi jika ingin wfh ya pesan di lantai dua. Yang indoor nggak banyak kursi, dan untungnya datang pas sepi hingga bisa dapat tempat.  Wifinya kenceng, kopinya enak dan disajikan pakai tempat. Jadi mejanya nggak bakal basah, terus harganya juga terjangkau. Satu lagi, banyak colokan di setiap kursi jadi nggak usah khawatir ya gaes hehe. Terus parkirannya kecil, jadi lebih baik ke sini jalan kaki atau naik motor, ya.  Aku tadi coba kopinya, nyaman di perut dan porsi kopi dan susunya balance.;5;google_places_api;Inez Diva Ashilvania;seminggu lalu;-79.610.134;1.125.896.334;Kerja
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;Ini cafe yang cocok banget buat nugas atau wfc!! Udah lengkap ada musholla lagi. Makanannya murah-murah, enak-enak, ada gelato juga (cuma 15rb 1 scoop coy).  Staffnya ramah dan murah senyum semua, wifinya lumayan cepet, ada colokan satu tiap meja;5;google_places_api;Baby Sloth;2 bulan lalu;-79.610.134;1.125.896.334;Kerja
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;Ke sini tdk sengaja pas lewat jalan mt haryono.  Cafenya tdk begitu besar dari luar tapi pas masuk ke atas di lantai 2 lumayan luas . Pelayanan ramah dari kasir hingga staff lainnya. Kebersihan cafe lumayan.  Di bawah ruang AC.  Tenang, bersih dan nyaman bisa buat santai, dg keluarga atau ngerjain tugas kuliah.  Buka sampai tengah malam .banyak anak mahasiswa kesini. Makanan lumayan enak .dan tdk begitu bnyk menu. Minuman juga enak Harga ramah di kantong. Ada ice cream gelatonya..next mungkin aku mau coba. Kalo yg suka minuman soda bisa di coba aneka minuman yg seger sekali. Recommended sih menurutku.  Ada nasi sambal kecombrang. Kalo utk pizza dia lebih kaya ke roti yah.  Enak bisa buat cemilan. Ke Malang wajib kesini.;5;google_places_api;mai landari;5 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;Kafenya enakk buat nugas tempatnya juga ada yang indoor(pake ac) dan semi indoor. Pelayanan juga ramah dan sangat baik. Makanan dan minumannya enak enak, cukup murah juga. Ada lagu tapi ngga bikin berisik atau yang mengganggu sekedar backsound aja okelahh👍👍👍👍;5;google_places_api;Ariq Abdillah M;sebulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;Kaf Cafe Malang emang nyaman banget, tempatnya adem dengan pilihan indoor maupun outdoor yang bikin betah duduk lama. Suasananya cozy, cocok banget buat nongkrong santai bareng teman, nugas sendirian, atau bahkan rapat kecil. Kopinya enak, makanan yang disajikan juga variatif dan rasanya oke. Dengan harga yang masih terjangkau, Kaf Cafe jadi salah satu pilihan terbaik di Malang buat nongkrong sekaligus produktif ☺️;5;google_places_api;Fitri Indra kusumaningtyas;4 bulan lalu;-79.610.134;1.125.896.334;Kerja
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;tempatnya luas sih ada beberapa lantai, cuma kalo siang panas banget, ac gaada, kipas ga kerasa, wifi juga gaada internetnya lemot banget, parkir roda 2 kalo lagi penuh susah, plus nya cuma minumnya lumayan di harga segitu dan gaada tax;3;google_places_api;Lily;3 bulan lalu;-79.610.134;1.125.896.334;
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;Kafenya hangat suasananya, makanan sama minumannya enak sih, kalo mau vibe introvert buat ngisi energi bisa kesini;5;google_places_api;Kristanti Ayuningtyas;2 bulan lalu;-79.610.134;1.125.896.334;
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;salah satu kafe 24jam yg ada di mlg. lt 1-2 kafe lt 3 buat sisha. makan minumnya enak gaada yang zonk. detail review maknnya ada di foto ya guys. kalo soal wifi menurutku lemot soalnya coba buka youtube di laptop buffering nya lama, banyak colokan buat yang mau nugas. buat yang mau kesini boleh dipertimbangin lagi makin malem makin rame dan lt 1 nya tutup kalo malem (atau mungkin pas weekdays);5;google_places_api;Listyan Mustika;11 bulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;asik bangettt tempatnya buat nongkrong bareng, bakal kesini terus;5;google_places_api;Dandhi Nurisky;seminggu lalu;-79.610.134;1.125.896.334;Nongkrong
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;100/10  HUHU NEMU CAFE COZY PARAHH🫶🫶 Mana mas mbaknya baik banget, udh dateng dr jam 2 kurang ternyata bukaknya jam 3, trus dibolehin nungguu dongg  Ada 4 lantai, yang lantai 1 buat working space ac non smoking, kedua ketiga non ac yaa trus yg ke 4 outdoor gitu bisa ngelihat pemandangan Malang dari atass, buat nongki bisa, nugas bisa disediain stopkontak, ngeliat pemandangan juga bisa😍  Makanan minumannya bervariasii, dr pizza sampe nasi, minuman juga ada yg coffee & non coffee dengan harga ya normall cafe pada umumnya. Untuk parkiran motor di lantai bawah tp untuk mobil sepertinya terbataas yaa, dateng pas bulan puasa enak bgt bneran sepi nyaman bgtt  Pasti bakal balik lagii kesini💖;5;google_places_api;Aurel;9 bulan lalu;-79.610.134;1.125.896.334;Kerja
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;Tempatnya enak bangett buat nugas, karyawannya super ramah, tempatnya bersih wow banget pokoknya;5;google_places_api;Dwi Oktavia;sebulan lalu;-79.610.134;1.125.896.334;Nugas
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;Tempatnya cozy cocok banget buat WFC sama nongki nongki cantik. Menunya comfort food banget. Apalagi Sahara tea yang resepnya langsung dari owner berasa lagi dirumah banget sih pas minumnya. Apalagi waktunya sekarang jdi 24 jam jadi bisa bebas jam berapa aja kesini. 😍😍😍 wajib balik lgi sihhh;5;google_places_api;NADIA AMALIA RIZKYTA;setahun lalu;-79.610.134;1.125.896.334;Kerja
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;Wfc sambil nongkrong disini enak bngett, mana menu breakfast nya enak semuaaaa 😍 Wajib dateng kesini rame” karena dsini 24 jam juga dan udah pasti bnyak stop kontaknya buat klian yg suka kerjain tugas diluar. Good food good cafe nih 🙌🏻;5;google_places_api;ADELYRA RESITA;setahun lalu;-79.610.134;1.125.896.334;Kerja
0x2e788333398f3db3:0x282645ad24fa3992;KAF Cafe;Pesan chicken mentai rice bowl, kentang goreng, dan iced long black, overall enak semua. Rice bowl nya enak dan porsi sedang, gak sedikit tapi juga gak kebanyakan, kentang goreng tipe yang slim dan renyah, iced long black nya enak banget, gak terlalu asam dan gak terlalu pahit juga di lidah. Pelayannya cepat (pesan jam makan siang) dan tempat di Lt.1 nyaman ada AC nya juga. Parkir motor agak sempit, kalau bawa mobil mungkin parkir di ruko sebelah ya. Bakalan kesini lagi soalnya enak, porsi pas, harga juga masih terjangkau buat mahasiswa.;5;google_places_api;Ryandra Akbar;setahun lalu;-79.610.134;1.125.896.334;
